source_cell_type	ligand	receptor	target_lineage	n_mice	source_detection_fraction	target_receptor_detection_fraction	ligand_rho_RNA	ligand_FDR_RNA	ligand_rho_ADT	ligand_FDR_ADT	receptor_log2FC_RNA_selector	receptor_FDR_RNA_selector	receptor_log2FC_ADT_selector	receptor_FDR_ADT_selector	cross_modal_positive_direction	evidence_class	association_component	receptor_component	expression_component	replication_component	interaction_score	evidence_tier	tier_rank	liana_magnitude_rank	liana_specificity_rank	liana_component	final_discovery_score	mechanistic_chain	causality	necessity_test	sufficiency_test	score_definition	early_effect	early_FDR	late_effector_count	late_effector_positive	late_effector_significant_positive	late_effector_best_FDR	temporal_support	temporal_causality_label	candidate	candidate_type	mechanism_class	source	target	effect_size	FDR	direction_consistency	n_mice_supporting	n_mice_opposing	effective_sample_size	RNA_evidence	ADT_evidence	data_driven_state_evidence	interaction_evidence	independence_from_curated_score	power_flag	gene	lineage	cross_modal_score	RNA_FDR	ADT_FDR	data_driven_FDR	data_driven_log2FC	used_in_curated_score	associated_with_data_driven_state	independent_candidate	TF	contrast	level_a	level_b	activity_effect_a_minus_b	pvalue	n_strata	n_cells	interaction_validity	valid_for_mechanistic_ranking	biological_reinterpretation	direction_mechanistically_concordant	known_activation_gene	mechanistically_supported	potentially_novel_hypothesis	external_perturbation_support	external_dataset_count	external_direction_consistency	external_effect	external_FDR	external_context	literature_novelty_status	candidate_family_id	candidate_family_label	entity_type	mechanism_level	effect_component	statistical_component	independence_component	multilayer_component	temporal_component	RNA_component	ADT_component	state_component	interaction_component	mechanistic_coherence	mechanistic_family_id	family_rule	family_evidence	family_confidence	n_mice_true	n_mice_supporting_true	n_mice_opposing_true	direction_consistency_true	mouse_effect_median	mouse_effect_mean	mouse_effect_IQR	mouse_effect_sign	LOOCV_top10_fraction	LOOCV_rank_median	LOOCV_rank_min	LOOCV_rank_max	empirical_p	empirical_FDR	null_percentile	null_model_type	LOOCV_stability	stability_component	null_model_component	external_perturbation_support_verified	external_perturbation_component	external_assessed	suggested_perturbation	expected_readout	negative_control	specificity_control	source_signal_step	receptor_step	tcell_state_step	transcriptional_program_step	effector_response_step	myeloid_response_step	tumor_killing_step	mechanistic_evidence_coherence	biological_validity_component	experimental_testability_component	evidence_score	score_contribution_replication_component	score_contribution_effect_component	score_contribution_statistical_component	score_contribution_RNA_component	score_contribution_ADT_component	score_contribution_state_component	score_contribution_temporal_component	score_contribution_interaction_component	score_contribution_stability_component	score_contribution_null_model_component	score_contribution_biological_validity_component	score_contribution_mechanistic_evidence_coherence	score_contribution_independence_component	score_contribution_experimental_testability_component	score_contribution_external_perturbation_component	evidence_gate	causality_tier	causality_label	why_test	missing_evidence
				47												RNA+ADT-supported				0.0																			False		Atf3	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		1.9409523582759188e-63	0.9574468085106383	45.0	2.0	47	True	True	True	False	True	MODERATE	Atf3	CD4	0.0	2.148244484668809e-06	0.000753339474387	1.9409523582759188e-63		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Atf3	INTRINSIC|Atf3	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Atf3	same intrinsic regulator	regulator identity	HIGH	47.0	45.0	2.0	0.9574468085106383	1.8013687133789062	2.018964224673332	1.191638469696045	positive	1.0	4.0	2.0	5.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Bcl2l1	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		5.281267825108095e-151	0.9574468085106383	45.0	2.0	47	True	True	True	False	True	MODERATE	Bcl2l1	CD4	4.6200708675471525	1.9767398454773044e-06	4.961179538985622e-06	5.281267825108095e-151		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Bcl2l1	INTRINSIC|Bcl2l1	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Bcl2l1	same intrinsic regulator	regulator identity	HIGH	47.0	45.0	2.0	0.9574468085106383	1.0294790267944336	1.1625620050633207	0.9972097873687744	positive	1.0	4.0	2.0	5.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Bcl2l1	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		5.281267825108095e-151	0.9574468085106383	45.0	2.0	47	True	True	True	False	True	MODERATE	Bcl2l1	CD8	2.186750805836697	2.4911100350420515e-05	0.0004789304699094	5.281267825108095e-151		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Bcl2l1	INTRINSIC|Bcl2l1	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Bcl2l1	same intrinsic regulator	regulator identity	HIGH	47.0	45.0	2.0	0.9574468085106383	1.0294790267944336	1.1625620050633207	0.9972097873687744	positive	1.0	4.0	2.0	5.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Birc3	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		4.0157482425585906e-11	0.9787234042553192	46.0	1.0	47	True	True	True	False	True	MODERATE	Birc3	CD4	0.0	1.9767398454773044e-06	0.000313002065622	4.0157482425585906e-11		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Birc3	INTRINSIC|Birc3	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Birc3	same intrinsic regulator	regulator identity	HIGH	47.0	46.0	1.0	0.9787234042553192	0.9132657051086426	0.9581157501707686	0.5784687995910645	positive	1.0	2.0	1.0	3.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Birc3	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		4.0157482425585906e-11	0.9787234042553192	46.0	1.0	47	True	True	True	False	True	MODERATE	Birc3	CD8	0.0	2.0755408919338732e-05	0.0027880281778019	4.0157482425585906e-11		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Birc3	INTRINSIC|Birc3	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Birc3	same intrinsic regulator	regulator identity	HIGH	47.0	46.0	1.0	0.9787234042553192	0.9132657051086426	0.9581157501707686	0.5784687995910645	positive	1.0	2.0	1.0	3.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Cpm	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		5.115960907586452e-20	0.9361702127659576	44.0	3.0	47	True	True	True	False	True	MODERATE	Cpm	CD4	0.0	2.359540708085639e-06	0.0025021106764127	5.115960907586452e-20		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Cpm	INTRINSIC|Cpm	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Cpm	same intrinsic regulator	regulator identity	HIGH	47.0	44.0	3.0	0.9361702127659576	1.5010042190551758	1.4290035836240078	0.9238948822021484	positive	1.0	6.0	4.0	8.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Dusp1	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		1.6155840707870836e-37	0.9787234042553192	46.0	1.0	47	True	True	True	False	True	MODERATE	Dusp1	CD4	0.0	1.9767398454773044e-06	0.0006189628891863	1.6155840707870836e-37		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Dusp1	INTRINSIC|Dusp1	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Dusp1	same intrinsic regulator	regulator identity	HIGH	47.0	46.0	1.0	0.9787234042553192	1.5337305068969729	1.6294042810480645	0.5139367580413818	positive	1.0	2.0	1.0	3.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Dusp1	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		1.6155840707870836e-37	0.9787234042553192	46.0	1.0	47	True	True	True	False	True	MODERATE	Dusp1	CD8	0.0	1.5142373072636011e-05	0.0011999151389546	1.6155840707870836e-37		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Dusp1	INTRINSIC|Dusp1	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Dusp1	same intrinsic regulator	regulator identity	HIGH	47.0	46.0	1.0	0.9787234042553192	1.5337305068969729	1.6294042810480645	0.5139367580413818	positive	1.0	2.0	1.0	3.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Furin	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		9.525616335434343e-27	0.9285714285714286	39.0	3.0	47	True	True	True	False	True	MODERATE	Furin	CD8	1.3878734934030286	1.859623359408147e-05	0.0104537309979216	9.525616335434343e-27		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Furin	INTRINSIC|Furin	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Furin	same intrinsic regulator	regulator identity	HIGH	42.0	39.0	3.0	0.9285714285714286	1.2076239585876465	1.4053481306348528	1.023097276687622	positive	1.0	7.0	6.0	9.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Gadd45b	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		6.193948292659808e-235	1.0	42.0	0.0	47	True	True	True	False	True	MODERATE	Gadd45b	CD8	3.112165175317838	1.5142373072636011e-05	8.759816394964169e-05	6.193948292659808e-235		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Gadd45b	INTRINSIC|Gadd45b	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Gadd45b	same intrinsic regulator	regulator identity	HIGH	42.0	42.0	0.0	1.0	2.4417290687561035	2.6777803897857666	0.9730881452560424	positive	1.0	1.0	1.0	1.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Gm12840	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		8.385172627058326e-30	0.9285714285714286	39.0	3.0	47	True	True	True	False	True	MODERATE	Gm12840	CD8	0.0	3.757342680559176e-05	0.0061719181207624	8.385172627058326e-30		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Gm12840	INTRINSIC|Gm12840	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Gm12840	same intrinsic regulator	regulator identity	HIGH	42.0	39.0	3.0	0.9285714285714286	0.5458507537841797	0.716926097869873	0.6626541614532471	positive	1.0	7.0	6.0	9.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6785000713572141	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Gata3	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		6.958935497872006e-24	0.9148936170212766	43.0	4.0	47	True	True	True	False	True	MODERATE	Gata3	CD4	0.8615163347746574	4.160709418184657e-06	0.0150519942744103	6.958935497872006e-24		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Gata3	INTRINSIC|Gata3	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Gata3	same intrinsic regulator	regulator identity	HIGH	47.0	43.0	4.0	0.9148936170212766	1.009335994720459	0.9037651508412464	0.7866225242614746	positive	0.7659574468085106	10.0	10.0	12.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.7659574468085106	0.7659574468085106	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6617827461292506	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0547112462006079	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Dusp2	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		1.1324426016383339e-39	0.9047619047619048	38.0	4.0	47	True	True	True	False	True	MODERATE	Dusp2	CD8	0.0	0.0003556354386783	0.0022688367040631	1.1324426016383339e-39		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Dusp2	INTRINSIC|Dusp2	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Dusp2	same intrinsic regulator	regulator identity	HIGH	42.0	38.0	4.0	0.9047619047619048	0.4543311595916748	0.48687592006865	0.5001709461212158	positive	0.0952380952380952	11.0	10.0	12.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0952380952380952	0.0952380952380952	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6138742210170781	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.006802721088435372	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Eif2ak3	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		9.334136525417832e-30	0.9047619047619048	38.0	4.0	47	True	True	True	False	True	MODERATE	Eif2ak3	CD8	1.6040299895349304	3.1355095119000086e-05	0.0001101337737488	9.334136525417832e-30		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Eif2ak3	INTRINSIC|Eif2ak3	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Eif2ak3	same intrinsic regulator	regulator identity	HIGH	42.0	38.0	4.0	0.9047619047619048	-0.5267231464385986	-0.753412854103815	0.9302264451980592	negative	0.0952380952380952	11.0	10.0	12.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0952380952380952	0.0952380952380952	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6138742210170781	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.006802721088435372	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Abtb2	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		8.832153839412878e-42	0.7619047619047619	32.0	10.0	47	True	True	True	False	True	MODERATE	Abtb2	CD8	0.0	0.0024154794391983	0.0470582791950791	8.832153839412878e-42		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Abtb2	INTRINSIC|Abtb2	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Abtb2	same intrinsic regulator	regulator identity	HIGH	42.0	32.0	10.0	0.7619047619047619	0.3698132038116455	0.4066862492334275	0.6280679702758789	positive	0.0	46.0	40.0	50.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6070714999286427	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
